0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
20900,20900,24600,27100,27100,27100,31100,31600,33200,35800,40400,40400,40400,40600,41200,41800,42400,44200,44300,44900,44900,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,46200,48200,48200,48200,48200,50100,50100,50200,50200,50200,51100,51100,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51200,51500,51500,51500,51500,51500,53700,53700,55800,55800,55800,55800,55800,55800,55800,55800,57600,57600,57600,57600,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
24300,24300,24300,24500,25900,29000,31700,34400,35400,37500,40100,40100,41700,41700,41700,42200,43600,43600,43700,44700,44700,44700,46700,47000,47000,47800,47800,47800,48900,48900,48900,49000,50600,50600,50600,50600,51500,53700,53700,53700,54000,54000,54000,54000,54000,54000,54000,54200,54200,54200,54200,54200,54200,54200,55200,56300,56300,56300,56300,56300,56300,56300,56300,56300,57000,57000,57000,57000,57000,57100,57300,58400,58400,58400,58400,58400,58400,58400,58400,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700,58900,58900,58900,58900,58900,58900,58900,58900,58900,58900
17900,18500,23600,23600,26300,27300,27300,28100,31000,31000,32400,34000,34100,34100,36100,36100,36100,38100,38900,38900,38900,38900,40800,40800,40800,40800,40800,40800,40800,41700,41700,41700,41700,41700,41700,41700,41700,42600,43400,43400,44300,44300,44300,44500,45400,45400,45400,45400,45400,45500,45500,48100,48100,48100,48100,49500,49500,49500,49500,50900,50900,52300,52300,52300,52300,52300,52300,53600,53600,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54700,54700,54700,54800,55400,55400,55400,55700,55700,55700,55700,56200,56300,57200,57200,57200,57200,57200,57200,57200,57200,57200
21000,21000,23900,27400,27700,27700,27700,28300,31200,33200,34800,35900,35900,41300,41300,41300,42200,43000,43000,45000,45000,45200,47500,47500,47500,47500,47500,47500,48200,48200,50900,50900,50900,51000,51000,51000,51000,51100,51400,51400,51700,51700,51700,52100,52100,53600,53600,53600,54100,54100,55100,55600,55600,55600,55600,55600,55600,55800,55800,55800,56300,56300,56500,56500,56500,56500,56500,56500,56500,56500,56500,56500,57200,57200,57200,57200,57200,57200,57200,57200,57200,57200,57300,57300,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,58000,58000,58000,58000
19400,22000,24300,28100,28100,29000,29500,36800,36800,36800,37400,37400,38100,38400,40800,40900,40900,40900,43500,43500,44100,44700,46100,48400,48400,48400,49000,49000,49500,50800,51900,51900,52600,52600,54100,54100,54100,54100,54100,55600,55600,55600,55600,56800,56800,56800,56800,56800,56800,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,58300,58300,58300,58300,58300,58300,58300,58300,58300,59400,59400,59400
22700,22700,23100,25100,26100,26600,28000,28000,29600,32100,33600,35900,35900,36800,38300,39900,40600,40600,41100,41400,42600,43700,43700,43700,43900,44500,44500,44600,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,47100,47100,47300,47900,47900,47900,47900,48000,48000,48000,48700,48700,48800,48800,48800,48800,48800,48800,49800,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,51100,51100,51100,51100,51100,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54200
18200,19000,22900,26400,29300,29300,30300,30500,30500,31500,32800,36000,36000,36000,36400,37500,39100,39100,40800,41000,41100,42100,44100,44100,44300,45500,46600,47800,47800,48400,48400,48400,49500,49500,49600,49600,49600,49600,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50400,50700,50700,50700,50700,50700,50700,52900,52900,52900,52900,52900,55000,55000,55000,55000,55000,55000,55000,56900,56900,56900,56900,56900,56900,56900,56900,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57400,57900,58700,58700,58700,58700,58700,58700,58700,58700,58700,58700
20600,27100,27100,27300,27300,27800,29900,30400,31800,32300,34800,34800,35000,36100,36600,36900,36900,38100,39000,39000,39600,39800,41700,41900,43700,43800,43800,43800,44000,45700,45700,45900,47200,47300,47300,49200,49200,49200,49200,50100,50100,50100,50100,52600,52600,52600,52600,52600,53200,53200,53200,53200,53200,54000,54000,54000,54000,54200,54200,54200,54200,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54700,54700,54700,54700,54700,54700,54700,54700,54700,55700,56800,56800
24100,24100,25200,25600,28000,28700,29800,31000,32600,33700,34500,34800,35100,35600,35600,37800,37800,39800,40000,40300,40500,41100,41100,43100,43900,45500,45500,47300,47900,47900,49300,49300,49300,49300,50400,50400,51200,51700,51700,51700,53800,53800,53800,53800,53800,53800,53800,53900,53900,53900,53900,53900,53900,53900,53900,53900,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54100,54100,54100,54700,54700,54700,54700,54700
21000,23700,23700,23700,28500,28500,28500,30400,30400,34400,34400,34600,34700,38500,38500,39600,39600,40700,41700,42800,43200,43900,43900,43900,44200,44200,44300,45000,45000,45300,46300,46300,47400,48200,48200,51000,51000,51000,52000,53100,53100,53100,53700,53900,53900,53900,53900,55800,55800,55800,55800,56500,58400,58400,58400,58600,58600,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,60200,61200,61200,61200,61200,61200,62100,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200
