0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
18600,21000,25800,25800,26600,30000,30000,30300,31100,32000,32000,32500,33900,35600,35600,35700,37000,39800,40400,40900,41600,41600,42900,42900,42900,42900,42900,42900,42900,42900,43700,43700,43700,43700,43700,43800,44600,45700,46600,46600,46600,47300,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52200,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,52300,54000,54000,54000,54000,54000,54000
23500,25100,28500,28500,28800,28800,28800,29700,32300,32400,32700,37200,37200,37200,37200,37200,37200,37200,39200,39200,39200,39300,39300,39300,39300,39400,40200,40200,40300,40300,40300,40300,40600,40600,40600,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43600,43600,45200,45200,45200,45200,45200,46800,46800,46800,46800,46900,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200,49200
21300,21500,25300,25300,27200,28600,28600,28600,28600,28600,30700,32900,34100,34400,36900,37100,38800,38800,39200,40700,42300,44900,44900,47300,47300,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,47400,49300,52200,52200,52200,52200,52200,52200,53300,53300,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55800,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900
24400,25300,25300,29100,29100,29100,32400,33500,33500,36100,36100,37200,37200,37200,37200,37200,37200,37200,38100,38100,38100,38400,38400,38400,39700,39700,40000,40000,40800,42500,42500,42500,42500,42500,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,45200,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48100,48300,48900,48900,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49000,49300,49300,49300,49300,49300,49300
22900,22900,27100,27100,27800,28300,28300,28300,28300,28400,30200,31300,32700,33600,37100,37100,37100,37100,37100,37100,37100,37100,37100,38500,41700,41700,41700,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,44700,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46600,46600,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,49300,49300,49300,49400,49400,49400,49400,49400,49400,49400,49500,49500,49500,49500,49900,49900,52800,54200,54200,54200,54200
19000,22100,22600,23600,29800,29800,29800,29800,30100,30700,31400,31400,40100,40100,40100,40100,42700,42700,43700,44000,46300,46300,46300,46300,46400,46400,47700,47700,49500,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,49600,51700,51700,51700,51700,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600,52600
24900,26000,27000,27000,29100,35200,35300,38400,39800,39800,39800,39800,41900,44000,44000,44000,44000,44000,44100,50600,50600,50600,50600,51000,51000,52400,52400,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600
19600,20000,25400,25400,25400,25500,27000,29600,30600,32800,32800,33800,34600,35500,37200,37700,39200,39700,39700,40700,40700,42000,42000,44200,44200,45000,45000,45000,46100,47200,47200,47200,47200,47700,47700,47700,47700,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400,51400
19500,22800,25100,25700,29900,29900,30000,30400,32100,32800,32800,32900,34900,34900,35500,35500,36300,37500,38600,40600,42700,43400,43400,43400,44800,45400,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,46700,46700,48700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,49700,50000,50000,52300,52300,52300,52300,52300,53700,53700,53700,53700,53700,53700,53700,53700,53700
17000,17000,24700,25100,27100,27100,27800,29000,31300,34700,36200,36200,38400,39700,39700,40400,40400,40500,40500,40500,40500,40600,40800,41800,42300,42600,42600,42600,43100,43100,44100,44100,44100,45700,45700,47200,48700,51400,51800,51800,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,56300,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700,57700
