0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
21800,23900,23900,25000,25000,25000,25000,28500,30300,30300,32200,33700,33700,38000,38000,38000,38000,39400,40200,40200,41800,41800,41800,41800,41800,41800,43200,43200,43200,43200,44200,45200,45200,45200,45200,47600,47600,47600,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48000,48100,48200,48200,48300,48300,48300,48300,48300,48400,48400,48400,48400,48400,48400,48400,48400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,51100,51100,51100,51100,51100,51100,51100,51100,51100,51300,51300,52000,53800,53800,53800,53800,53800,53800,53800,53800,53800,54100,54100
20100,21700,21700,25900,25900,25900,26500,30800,32000,35500,35500,36400,39300,39300,39700,39700,43900,43900,43900,44400,44500,46400,48700,48700,49100,49600,49700,51300,51300,51300,52700,52800,53500,53500,54800,54800,55100,56100,56100,57400,57600,57600,57600,57600,57600,57600,57600,57900,57900,57900,58000,58000,58700,58700,58800,58800,58800,58800,58800,58800,58800,58800,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59900,59900,59900,59900,59900,60100,60100,60100,60100,60100,60100,60100,60100,60100,60100,60100,60100
23000,23000,23000,23300,24000,32100,32100,32100,32100,35000,36200,36200,37100,37900,38600,41500,41800,41800,42100,44200,44900,45300,46900,46900,46900,48000,48000,48000,48000,48000,48000,48000,48000,48000,49900,49900,49900,49900,50000,50000,50500,50500,50500,50500,50500,50500,50500,50500,50500,50700,50700,50700,50700,50700,50900,50900,50900,50900,51800,51800,52500,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500
18900,23100,23600,23600,24400,25900,27000,29200,31200,31200,31800,32000,32000,34000,37800,37800,40400,40400,43100,43100,45800,45800,45800,45800,45800,47700,47700,47700,47700,48400,48400,48400,48400,48400,48700,48700,48700,48700,48800,48800,48800,48800,48800,48800,48900,48900,48900,50700,50800,50800,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,53400
20900,20900,26500,26500,26500,29200,29200,31500,34700,34700,37200,37700,40000,40000,40000,42000,42000,42000,42200,44400,44400,44600,44600,44600,44600,45500,45500,45500,45500,45500,45500,45500,45500,45500,46000,46000,46200,46200,47500,48100,49400,49400,49400,51700,51700,51700,51800,51800,53700,53700,54900,54900,54900,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55300,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,55700,57100,57100,57100
22500,22800,25400,28400,28600,29000,30300,31300,32000,32400,33400,38400,38400,38600,41300,43400,43400,43400,43900,43900,44200,44200,44800,45900,47400,47400,47400,48100,48400,49900,51700,51700,51700,51700,51700,52400,52400,52400,52400,53000,55500,55500,55500,55700,55700,55700,55700,55700,55700,55900,55900,55900,55900,55900,55900,55900,56000,57900,57900,57900,57900,57900,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400,58400
21600,21700,24100,26500,26500,27800,31100,31100,35200,35200,36300,36300,37500,38900,39900,39900,43600,43600,43900,47300,47300,47300,47300,47300,47500,47900,48800,49100,50900,50900,51400,51400,53200,53200,53200,53200,53200,53200,53200,53200,53200,53300,54200,54200,54200,54200,54200,54200,54200,54200,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55500,55600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,56600,57000,57000,57400,57900,57900,57900,57900,57900,57900,57900
22700,22700,24400,27600,29000,29700,30800,34100,34100,34100,35300,36300,36300,36300,37400,37400,39400,39400,40100,40100,41200,43100,43100,43300,43500,44100,44800,44800,46200,46200,46200,46200,46200,47600,47600,47600,47600,47700,49600,49700,49700,51600,51600,51600,52600,52600,52600,52600,52600,52600,52600,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53100,53300,53300,53300
21200,21200,21700,24000,24400,27700,27700,27700,29600,29600,29600,30600,31600,34300,34300,36300,36400,36400,36400,40300,40300,40700,41300,41300,44500,47100,49000,49000,51500,51500,51500,52500,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,53500,53500,53600,53600,53600,53700,56400,56400,56400,56500,56500,56600,56600,56600,58500,58500,58500,58500,58500,58500,58500,58500,58500,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600
20400,20900,24500,24700,29800,30600,31800,32900,36700,36700,36900,39400,44000,44000,44200,44200,46100,47300,47300,48000,51500,51500,51500,51500,51500,51500,52600,52600,53100,53100,53700,54200,54200,54200,55300,55300,55800,55800,55800,56900,56900,56900,58300,58300,58300,58300,58300,58300,58400,58400,58400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,60400,61700,61700,61700,61700,61700,61700,61700,61700,61700,61700,61700,62400,62400,62400,62400,62400,62400,62600,62600,62600,62600,62600,62600,62600,62600,62600,62600,62600,62700,62700,62700
