0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
19800,23000,25200,30700,34500,44000,44000,44000,45000,45400,45400,48800,48800,48800,49700,49700,52100,52100,53300,54000,54300,54800,58400,58400,58400,58400,58400,59900,61300,61300,62000,62000,65000,65000,65000,65000,66000,66000,66000,66900,66900,67200,67200,67400,68300,68300,69500,69500,70800,72100,72100,72100,72100,73200,73200,73200,73200,73200,73200,73200,73200,73600,73600,73600,75600,75600,75600,75900,75900,75900,75900,75900,75900,75900,75900,76200,76200,76200,76200,76200,76200,76200,76400,76400,76400,76400,76400,76400,76400,76600,76600,76600,76600,76600,76600,76600,76600,76600,76600,76600,76600
19800,26300,31200,32200,32200,36800,38500,38500,41500,43200,45100,45100,46600,47500,47500,49500,53400,53400,55300,55300,55300,55400,56100,58100,58100,60600,62700,62700,62800,64100,64100,64300,64300,64500,65800,66100,66100,66300,66300,66300,67000,67000,67000,67000,67000,67100,68400,68400,68400,68800,68900,68900,69700,69700,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71300,71400,71400,71400,71400,71400,71400,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500
18800,27000,27000,27700,29300,31700,31700,32800,36000,37900,38700,40300,40800,41800,44400,44600,44700,44900,48600,48600,48600,49200,50500,50500,53200,54000,54000,56000,56200,58700,58700,59700,60400,60400,60400,60400,61800,61800,61800,61800,62200,63900,63900,63900,65700,65700,67700,67700,67700,67900,67900,67900,67900,68000,69100,69200,69200,69200,69200,69200,69200,69200,69200,69200,70600,70600,70600,70600,72100,72100,72100,72100,72100,72100,72100,72200,72200,72200,72200,72200,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700
20900,34100,34100,36900,36900,37100,44000,45200,45300,46900,46900,50000,50000,50000,50800,53100,55000,55000,56300,57500,59100,59300,61000,62400,63100,67900,67900,67900,67900,67900,68700,68700,68700,68700,68700,68700,68700,68700,68700,68700,68800,70300,70300,70300,70300,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600
22100,38100,38100,38300,41500,41600,41600,42200,42200,43500,46800,48100,48100,48300,48700,50100,50100,50100,50100,51800,52700,52700,53100,53100,55700,55700,55700,57100,57100,57100,57400,57400,57400,59000,59400,59600,60800,61600,61600,61600,62400,62400,62400,63100,63100,63500,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65100,65400,65400,65400,65400,65400,65400,65600,67400,69400,69400,69400,69400,69600,69600,69600,69600,69600,69600,69800,69800,69800,69800,69800,70400,70400,70400,70400,70400,70400,70400,70400,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,72600,73500
20300,24800,26500,28700,31600,36900,38800,42800,42800,43700,43700,45000,45000,50800,52400,52400,54300,54300,55200,55200,55200,55200,55200,56900,57300,57900,57900,57900,58900,59100,59200,60900,60900,61600,61600,64600,64600,64800,65000,65000,65000,66700,67800,67800,67800,67800,67800,67900,67900,67900,68200,68200,69100,69800,69800,69800,69800,69800,70100,70100,70100,70100,70300,71200,71200,71200,71200,71200,71200,71200,71200,71400,71500,71500,72300,72300,72300,72300,72600,72600,72600,72600,72900,75100,75100,75100,75100,75100,75100,75100,75200,75200,75200,75200,75200,75200,75200,75200,75200,75200,75200
21400,25300,26200,28400,30900,36600,37800,37800,38500,41400,48700,49000,49000,49000,49000,49000,49800,50800,53100,53100,53400,53400,53400,53400,53500,55400,55400,55600,55600,57300,57300,58800,60600,60600,60600,61600,61600,62100,62100,63100,64700,66700,67300,67300,67300,67300,67700,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,70900,72700,72700,72700,72700,72700,72700,72800,72800,72800,72800,72800,72800,73400,73400,73400,73600,73600,73600,73600,73700,73800,73800,73800,73800,73900,73900,73900,73900,73900,73900,73900,74200,74200,74200,74200,74200,74200,74200,74200,74200
24000,24000,24000,30000,37300,37300,39100,40100,42200,42200,42600,44000,45000,49200,49200,50700,52800,55500,55500,55500,55500,55500,56900,58700,58700,60100,60100,60100,62400,62400,62700,62700,64100,64900,65700,65800,67200,67200,67200,67200,67200,69100,69100,69100,70300,70300,70300,70300,70300,70300,70300,70300,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,73000,73000,73000,73000,73000,73000,73200,73200,73200,73900,73900,73900,73900,73900,73900,73900,73900,73900,73900,74800,74800,74800,74800,74800,74800,74800,74800,74800,74800,74800,75100,75100,75100,75100
20200,28400,28400,28800,34500,38700,40100,48300,48300,48300,48300,48300,48400,51600,51600,52200,52600,52600,52600,55000,55000,55000,55000,55100,56200,56300,56300,57400,57400,57400,57400,57900,58100,58100,59400,59400,59400,59400,59800,61100,61100,61100,61400,64200,64200,65600,65600,65800,65800,65800,65800,66800,66800,67200,67200,67300,67300,67300,67300,67300,67300,69000,69000,69000,69000,69000,69000,69000,69600,70200,70200,70200,70200,70200,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500
25900,27000,30200,32800,38800,42000,42000,42000,46300,46300,47100,51000,52200,52200,52600,52600,54700,55600,56900,56900,56900,58700,62700,63600,63600,63800,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65500,65500,65500,65900,65900,66000,68100,68100,68100,69600,69700,69700,71600,71600,71600,71700,71700,71700,71700,71700,72400,72400,72400,72400,72400,72400,72400,72400,72400,72500,72500,72600,73200,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73700,73700,73700,73700,75200,75200,75200,75200,75200,75200
