0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
20000,21900,21900,25000,26900,31900,31800,36400,36400,37300,37800,38500,39500,39500,42100,42100,42300,43800,43800,49900,49900,50200,50900,53000,53600,54500,54500,56000,56000,55800,55800,55800,56600,56600,56600,57000,57000,57000,57000,57000,57000,57500,57500,57500,57500,57500,57500,58300,58400,58300,58300,58300,58300,58300,58300,58300,59100,59100,59100,60500,60700,60800,60800,60800,60800,60800,60800,60800,61100,61200,61200,62100,62100,62100,62100,62100,62100,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,64800,64800,64800,64800,64800,64800,64800,64800
14600,19400,21800,23800,29700,31400,34800,35000,35700,37000,37100,37100,41600,41400,43000,46800,46800,46800,49200,49200,49600,49600,49600,49600,50500,50500,50500,51300,53200,53300,55100,55100,55100,55400,55400,55400,58100,58000,58000,58000,59000,60200,60200,60200,60200,60300,60300,60300,62400,62400,62400,62400,62400,62400,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63700,63700,63700,65500,66500,66500,66500,66500,66400,66400,66400,66400,66400,67200,67200,67500,67500,67500,67500,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600
9300,16700,23900,25300,28400,35400,36300,36400,37800,39100,40200,41000,40900,40900,41500,42300,42300,44100,44100,46100,46200,48400,48400,49000,49000,50600,50600,50600,50600,50800,51700,53700,53700,53700,53900,53900,56200,57000,57200,57200,57200,57200,59000,59000,59000,60700,60700,60700,60700,60700,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61500,61700,61700,61700,61700,61700,61700,61700,62900,62900,62900,62900,62900,62900,62900,62900,62900,65400,65400,65400,65400,67000,67000,67000,67000,67000,67000,66900,66900,66900,66900,66900,67400,67400,67400,67400,67400,67400,67400
7900,11400,14000,20200,23200,25200,27500,28600,34700,34700,36500,43500,43500,43500,45900,46300,47800,47800,47800,51000,53100,53100,53400,53400,53500,53700,54100,54000,54000,54000,54000,54100,54100,56000,56000,57400,57400,57500,57500,58200,58200,58200,58200,58200,58200,58200,58300,58300,60100,60100,60100,60100,60100,60100,63900,63900,63900,63900,64100,64100,64300,64300,64400,64400,64400,64600,64600,64600,64600,64900,64900,64900,64900,64900,64900,64900,64900,64900,64900,65000,65000,65000,65000,65000,65000,65000,65200,65200,67900,67900,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200
16600,22900,24500,25000,28600,30100,30200,32900,34800,35200,38100,39400,39600,39600,39600,40200,40800,42600,43800,43800,45000,45100,45100,45100,47200,47200,46900,46900,47000,47200,47300,47300,47300,47300,47500,49200,50400,50400,50400,50400,50800,50800,52300,52800,53900,53900,53900,53900,54000,54000,54000,54000,56100,56100,56500,56500,58000,58000,58100,58100,61900,61900,61900,61900,61900,61900,61900,62200,62200,62200,62200,62300,62300,62300,62400,62400,62600,62600,62600,62600,62600,62600,62600,62600,62600,64600,64600,64600,64600,66600,66600,66600,66600,67300,67300,67300,67300,67300,67300,67300,67300
16300,18800,19000,21500,23500,24200,24300,28400,30400,36100,42600,45100,45100,47000,49800,52400,52400,52100,54500,54700,54700,54700,54700,54700,55000,55000,56800,56700,56600,56600,58100,58100,58100,58100,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58200,58800,58800,59000,59000,59000,60100,60100,60100,60100,60100,60100,60100,60000,60000,61900,61900,65100,65100,65100,66300,67500,67500,67500,67500,67500,67500,67500,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,67600,69600,69600,69500,69500,69500,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300
19800,27400,32500,33300,34300,37500,38700,39700,42300,44000,44100,45500,45500,45500,48500,48500,51100,51100,51300,51400,52900,53000,53700,53700,55000,55000,55000,55000,55100,55100,55100,55100,55100,55800,55800,55800,56400,58500,58500,60000,60000,60000,60000,60000,60700,60700,60700,62100,62100,62100,62100,62300,62300,62300,62300,63000,63000,63000,62900,62900,62900,64500,64500,65000,65000,65000,65000,64900,64900,65000,67300,67300,67400,68300,68300,68300,68500,68500,68500,68500,68500,68500,68500,68500,68600,68600,68600,68600,68600,69200,69600,69600,69700,69700,69700,69700,69700,69700,69700,70500,70500
9100,16300,22900,29000,31000,36100,36100,36100,38800,39700,39700,40900,40800,44800,45100,45600,46700,50300,50300,50300,50300,51300,51300,53400,53400,53400,54600,54600,56200,56500,56500,56500,56500,56500,56500,56800,56800,56900,56900,56800,56800,56800,56800,56800,56800,56800,56800,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,58400,58400,59400,59400,59400,59600,59600,59600,59600,59600,59600,59900,59900,59900,59900,59900,60300,62500,62500,62500,62500,62500,62500,62500,62500,62500,62500,63400,63400,63400,63400,63400,63400,63400,63400,63400,63400,63400,64100
12800,18900,24200,25200,27300,29800,32100,32900,34100,38500,42300,43700,43700,43700,48100,48100,48100,49000,49100,49100,49100,49100,49100,49100,49300,50200,53000,53000,56300,56500,56500,56500,56900,59100,59200,59200,59200,59200,59600,59900,60200,60200,60700,60600,60800,60800,60800,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,62400,62400,62400,62400,62400,62400,62400,66500,66500,66500,66500,66500,66500,66500,66500,66500,66500,66500,66500,66500,66500,66500,66500,67200,69000,71400,71400,71400,71400,71400,75000,75000,75000,75000,75000,75000,75000,75000,75000,75100,75100,75100
19600,20100,23900,23800,26200,26300,27200,29100,29200,31300,35300,35400,36400,37100,39400,39900,40900,42800,44100,45100,46700,46600,46600,47500,48300,50400,50400,51300,51300,51300,51400,51400,51400,51400,51900,53100,53100,53100,53100,53700,55000,55200,55400,57600,57600,57600,58100,58100,58000,58000,59100,59100,59100,59700,59800,59800,59800,63900,63900,63900,63900,63900,63900,63900,63900,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,65200,66600,66600,66600,66600,66600,66600,66600,66800,66800,66800,66800,66800,66800,66800,67000,67000,67800,67800,67800,67800,67800,67800,67800,67800
