0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
20100,24900,29500,30600,36100,40900,40900,39000,44000,44000,50700,49700,50100,53200,50200,51800,51800,53500,55000,56100,56500,56500,56100,57100,57700,58900,58300,58300,60300,60900,60900,61500,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66400,66500,66500,67100,67100,68700,67100,68300,67100,68600,68600,68600,68600,68600,69400,69400,69400,69400,69700,69700,69700,69800,69800,70100,70100,70100,70100,70100,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,71400,71400,71400,71400,71400,71400,71400,71400,71400,73000,73000,73000,73000,73000
18800,25100,27300,27900,32000,34000,35700,38800,45900,46400,48500,50200,50200,50700,50600,53900,52700,52500,53900,56100,56400,56400,56400,56400,57200,58900,58000,62500,61000,60900,62100,62100,62100,62400,62400,64200,64200,64200,64800,65400,65500,65500,65500,66300,66300,66300,66300,66300,66300,66300,66400,66400,66400,66400,66500,66500,66600,66500,66900,66900,66900,66900,67600,67000,67100,67000,67500,67500,67500,67700,68900,67900,68600,68600,68600,69500,69500,69500,69500,69500,69500,70200,70200,70200,70200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200
17300,23600,24900,26800,31700,32000,35500,40700,41100,41800,43200,51500,50400,52600,50600,52900,53200,53200,52700,55600,55600,57400,57200,56600,59800,59800,59800,59800,60000,60000,63600,63600,63600,66300,66200,66300,68300,68300,68300,68300,69200,69200,70100,70100,70100,70100,70100,71900,70100,70100,70100,70300,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72200,72400,72400,72400,72900,72900,73500,73500,73500,74200,73500,73500,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74300,74300,74300,74300,74300,74300,74300,74300,74300,74300
21500,24400,24400,31900,34000,37600,37600,42300,42400,42400,42400,44000,45500,47200,49700,53800,53800,54300,54300,57000,58800,58800,57700,58800,58800,60800,60800,61600,61800,61900,61900,64000,65000,64000,64000,64000,64900,64900,64900,64900,65000,65000,65500,65800,65800,65800,66900,66900,66900,67100,67300,67300,67500,67400,67500,67500,71000,71000,71000,71000,71000,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,73000,73000,73000,73000,73000,74300,73000,73000,73000,73000,73000,73000,73100,73100,74300,73100,73100,73100,73100,73100,73100,74400,74400,74400,74400,74400,74400,74400
17600,25900,27200,34500,34500,34500,38600,44000,44000,44000,45200,46200,47700,49500,49900,50300,53000,54500,54600,55200,57200,61800,61200,61200,62600,65600,68600,68700,68700,69600,68700,69600,69600,71600,71600,71600,73700,73700,73700,73600,73600,73600,73600,73700,73700,73600,73600,73800,75600,75600,75800,76000,76000,76000,76000,76300,76300,76300,76300,76300,76300,76300,76300,76300,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500,77500
21000,28400,31400,31400,37200,39000,40800,43200,46400,44400,44700,45100,49500,49700,50600,49900,51500,53800,53800,56400,52600,55500,53300,52800,54800,55400,54800,54800,54900,54900,56400,56400,55800,61900,61900,61200,61200,61300,62100,62600,62600,62700,66100,63600,63800,63900,64000,65400,65800,65800,65800,65800,69000,67500,69000,67500,69000,68400,69000,69000,69000,69000,69000,69000,71300,71300,71300,71300,69000,69000,69000,69000,71400,71400,71400,71400,71400,71400,71400,71400,71400,72100,72100,72100,72100,72100,71400,71400,71400,71400,71400,71400,71400,71400,71400,71400,71400,72100,71400,71400,71400
17300,20200,28200,28300,31500,35200,37300,37200,41700,43900,45900,46700,47300,47400,48500,52600,52600,52600,52600,52900,53400,54300,54300,54800,55300,56300,56600,56600,57100,59400,59400,59300,59300,59300,59500,59500,59500,59700,59700,60300,61800,65600,65600,65600,65800,65800,65800,65800,66100,66100,66100,66300,66300,66300,66300,66400,68900,66600,68900,68900,68900,69000,71200,71200,71200,71200,71200,71200,71200,71200,71200,71700,71300,71300,72900,72900,72900,72900,72900,72900,72900,72900,72900,72900,72900,72900,72900,72900,73300,73300,75000,75000,73300,73300,73300,73300,73300,73300,73300,73300,73300
16200,24300,31000,31000,33800,34800,44500,40900,47500,42800,45100,44900,46300,50100,52500,48700,49900,51300,52800,54600,55800,55800,55800,58000,58000,58000,59200,59200,59500,59500,59500,61800,61800,62800,62800,62800,63300,63300,63900,63900,64600,64600,64400,64800,64800,64800,64800,67600,67600,66000,66700,67800,68700,67900,68800,68800,68800,69800,69800,69900,69900,69900,69900,69900,69900,69900,70000,69900,69900,69900,69900,70100,70100,70100,70700,70200,70200,71000,71000,71000,71000,71000,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71600,71600,71600,72800,72800,72800,72800,72800
24300,24700,27300,30600,34600,35400,34800,37100,39200,40900,46000,42400,45200,49000,49000,49000,48800,49000,49200,51600,51800,52700,55300,55400,58000,58000,58000,58100,58100,58100,60000,60000,60000,60100,62000,62000,62100,62100,63800,63900,63900,65700,65700,65700,66100,66100,66100,66100,66700,67000,67000,67500,68000,68000,68000,68000,68000,68000,68000,68000,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,69900,70700
20300,26800,31700,32800,31600,33000,37200,38100,42700,45700,45800,45800,50900,50900,51200,50900,51000,52800,51500,53000,54500,54500,54500,56600,56600,57500,58300,58900,58900,58900,58800,59800,59800,62100,62000,62000,62400,62400,62400,62400,62400,63000,63000,63000,63000,63000,63000,63500,63500,63500,64000,64000,64000,64000,64000,64000,64000,64000,64000,64000,67100,67100,67100,67300,67300,67300,67300,67900,67900,67300,67700,67700,67700,67700,68100,68100,68100,68100,68100,68100,68100,68500,68500,68500,68500,68900,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500,68500
