0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
25400,25400,25600,25600,25600,28900,28900,30200,30200,30200,31300,32000,32000,32000,34400,34400,34400,34400,35800,37100,37100,38200,38200,41500,41500,41500,41500,41500,41700,41700,44100,46400,46400,46400,46400,46400,47800,47800,47800,48600,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,49400,50300,50300,53700,53700,53700,53700,53700,53700,54200,54200,54600,54600,56400,56400,56400,56400,56400,56400,56400,56400,56400,56900,56900,56900,56900,57200,57200,57200,57200,57200,57200,57200,57200,57200,57300,57300,59300,59300,59300,59300,59300,59400,59400,59400,59400,59400,59400,59400,59400,59400
20200,21400,21400,27000,27000,27400,27400,27400,31500,33400,33400,34400,34400,34400,34500,34500,34500,34500,36500,36500,36500,38200,38700,39600,41900,41900,41900,41900,43000,43000,43000,43400,43400,43400,43400,44000,44400,44400,45000,45000,46200,46500,46500,47100,47600,49100,49100,49100,49100,49100,49500,49600,50200,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52100,52800,52800,54800,54800,54800,55100,55100,55100,55300,55300,55300,55800,55800,55800,55800,55800,56900,56900,58900,58900,58900,58900,59100,59100,59100,59100,59300
19900,20300,22900,24800,26600,26600,26700,26700,26700,28500,29900,29900,30900,30900,33100,34200,35400,35600,37800,37800,37800,37800,37800,37800,38400,38400,38400,40400,40400,41900,41900,42700,42700,42700,42700,42700,42700,42700,44000,44000,47700,47700,47700,47700,47700,47700,48300,48300,48300,48300,49400,49400,49400,49400,50900,50900,50900,50900,50900,50900,50900,50900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,52900,53500,53500,53500,54200,54200,54200,54200,54200,54200,54200,54200,55100,57100,57100,57100,57100,57100,57100,59100,59100,59100,59100,59100,59100,59100,59100,59100,59100
17800,17800,17800,19100,19100,23400,26100,26100,26100,26100,29100,29100,29500,30300,31400,31800,31800,31800,33400,33400,34900,34900,36900,38100,38100,38100,38100,38100,38100,38100,41100,41600,41600,44200,44200,44200,44200,46600,46600,46600,46600,46600,48800,48800,48800,50200,50200,50200,50200,50200,53900,53900,53900,53900,53900,53900,54100,54100,54100,54100,54100,54100,54100,54100,54500,54500,54500,54900,54900,54900,55300,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,55900,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800
19400,23800,23900,24800,24800,24800,24800,25700,28200,29500,29500,30900,33800,33800,33800,33800,34100,34100,37100,37100,37100,43400,43400,43400,43500,43500,43700,44500,44500,46000,46100,48000,48000,49200,49200,49200,52900,52900,52900,52900,52900,53400,53400,55000,55000,55700,55700,55700,55700,58500,58500,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,60600,62500,62500,62500,62500,62500,62500,62500,62500,62600,62600,62600,62600,62600,62600,64700,64700,64900,66800,66800,66800,66800,66800,66800,66800,66800,67000,67000,67000,67000,67000,67000,67000,67000,67000
21800,23600,23600,24300,24300,24300,25300,25600,27900,29100,29100,29100,29100,29100,29600,30900,30900,30900,33600,34800,36100,37000,37200,37200,38400,38400,40500,40500,40500,45000,45000,45000,45000,45000,45000,45000,45000,46900,46900,47900,47900,48000,49800,49800,49800,49800,49800,49800,49800,49800,49800,49800,49900,49900,49900,51800,51800,51800,51800,51800,51800,51800,51800,53200,53200,53200,53200,53200,54300,54300,54300,54300,54300,54300,55200,55200,55200,55300,55300,56100,56100,56100,56100,56100,56100,56700,59400,59400,59400,59600,59600,59600,59600,59600,59600,59600,61200,61200,61200,61200,61200
25300,25300,25300,25300,25400,25700,25700,28700,28700,30700,30700,31900,33000,33000,33000,34300,35700,35700,39700,39700,39700,39700,39700,39700,39700,39700,39700,42600,42600,42600,43600,43600,43600,44000,44000,44000,44000,44000,44000,44000,45000,46200,46200,50200,50200,50200,50200,50200,50500,50500,50500,50500,50500,50500,50500,50500,50500,50500,50600,50600,50600,51900,52200,52200,52200,52200,52200,52400,52700,52700,52700,52700,52700,52700,53000,53000,53200,54700,56900,56900,56900,56900,56900,56900,56900,56900,56900,56900,59300,59300,59300,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500
21200,21200,25700,26200,28700,28700,28700,28700,30000,30000,30000,32400,35400,35400,36000,37600,37600,37600,37600,38200,38200,38200,39800,39800,39800,39800,43100,43100,43100,43100,43100,45800,45800,45800,45800,45800,45800,45800,45800,47100,47100,47100,47100,47100,48000,48000,48000,48000,49000,49000,49000,49000,49000,49000,49000,49000,49100,49100,51400,51400,51400,51400,51600,51600,51600,51600,51600,52300,52300,52300,52600,52600,52600,53600,54200,54200,54200,54300,54300,54400,54400,54400,54400,54400,54400,54400,56300,56300,56300,56300,56300,56300,56300,58000,58000,58000,58000,58300,59200,59200,59200
22900,22900,22900,23400,24000,24600,26000,27600,27600,32600,32600,34000,34000,34000,34000,34800,34800,34800,35600,36900,37500,38500,38500,38500,38500,38500,38500,39900,39900,39900,39900,40700,40700,41900,41900,42600,42600,42600,42600,42900,42900,45000,45000,46800,46800,48400,49200,49200,49200,49200,49300,50700,50700,50700,50700,50700,50700,50700,50700,50700,50700,50900,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,56800,56800,56800,56800,56800,56800,56800,56800,56800,56800,56800,57000,57000,57000,57000,57000,57000,57200,57200,59400,59400,59400,59400,59400,59400,59400,59400,59400,59700
20000,20000,21000,21000,21400,23500,26300,26300,26300,30700,30700,33400,33400,33400,34700,35700,35700,36100,38600,38600,42100,42100,42400,42400,42400,42400,44000,46500,46500,46500,46500,46500,46500,48200,48200,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,51100,52400,53200,55800,57900,57900,57900,57900,57900,58500,58600,59300,62200,62500,62500,62500,62500,65100,65100,65100,67200,67200,67200,67200,68500,68500,68500,68500,68500,70000,70000,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,70400,71300,71300,71300,71300,71300,71300,71300
