0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
21500,22500,26700,29200,29500,33500,36600,40100,44300,45000,45000,48200,48200,48200,48200,48200,49100,50400,50400,52900,52900,54700,55400,57300,58700,58700,58700,58700,59200,61500,61500,61500,61500,61500,62100,62100,65100,65100,65100,65200,65200,65200,65200,65200,65200,65200,65200,65200,66600,66600,66600,67700,67700,67900,67900,67900,68600,68600,68600,68600,68600,69800,69800,69800,69800,70400,70400,70400,70600,70600,70600,71100,71300,71300,73100,73100,73100,73100,73100,73100,73100,73100,73100,73300,73300,75100,75300,75300,75300,75300,75300,75300,75300,75400,75400,75400,75400,75400,75400,75400,75400
22300,25100,31000,34600,39500,39600,39600,40600,42900,44400,52300,52300,52300,52300,53300,53300,59300,60000,60000,60000,63500,63500,63500,63500,64100,64100,66800,68200,68200,68200,68400,68900,69000,69000,69000,69000,69000,69000,69000,69000,69000,69500,70300,70300,70800,70800,70800,70800,71300,71300,72100,72100,72100,72100,72900,72900,72900,72900,72900,73200,73200,73200,73300,73300,73400,75200,75200,75200,75200,76100,76100,76100,76100,76100,76100,76200,76200,76300,76300,76300,77800,77800,77800,77800,77800,77800,77800,77800,77900,77900,77900,77900,77900,77900,77900,77900,77900,77900,77900,77900,77900
22600,30100,30200,35900,43200,47200,47200,47200,47200,48800,51000,53200,53200,53200,54100,54800,55200,58900,58900,58900,58900,58900,58900,59600,59600,59600,59600,60000,62200,62200,62200,62200,62200,63800,63800,63800,63800,63800,65700,65900,65900,65900,65900,65900,65900,65900,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,66800,67400,67400,67400,67400,67400,67400,68000,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100
21000,24700,29200,34900,41000,41000,41200,43700,44000,46100,46100,48100,50800,50800,50800,52100,52100,53300,55500,60000,60000,60100,60100,60100,60800,60800,60800,62000,62000,62100,62100,62100,63900,64100,64100,64100,64200,64600,64600,64600,65600,65600,65600,66000,66000,66000,66000,66000,66000,66000,66200,66200,66200,66200,66300,66300,66300,66300,66300,66300,66300,66300,66300,66300,66500,68200,68200,68200,68300,70000,70000,70000,70100,70100,70100,70200,70200,70200,70200,70200,70200,70200,70200,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,71300,71300,71300,71400,71400,71400,71400,71400
19800,25500,29100,32900,37300,45100,45100,45400,45400,47800,47800,48000,50300,52700,52700,52700,53300,53300,53300,56000,56000,56000,56800,56800,58900,58900,61900,62700,62700,62700,62700,63300,64700,64700,65800,65800,67600,67600,67600,70300,70300,70300,70300,70300,70400,70400,70500,71100,71100,71100,71200,71700,71700,72300,72300,72300,72300,72300,72400,72400,72500,72600,72600,72600,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,73000,73000,73000,73000,73000,74800,74800,74800,74800,74800,74800,74800,74800,74800,74800,74800,74800,74800,74800,74800,74800,74800,74800,74800
21700,29300,33300,34500,38000,43700,43700,45600,48100,48100,49200,53300,53300,56600,56600,56600,58900,58900,58900,58900,59900,60800,60800,60800,60800,61000,61500,61500,62900,62900,63700,63800,64800,66800,66800,66800,68200,68200,68200,68200,68200,68200,68300,69600,69600,69600,69600,70700,70700,71000,71000,72100,72100,72100,72100,72200,72200,72200,72200,72200,72200,72500,72500,73000,73000,73000,73000,73000,73400,73800,73800,73800,73800,73800,73800,73800,73800,73900,73900,73900,73900,73900,73900,73900,73900,73900,73900,73900,73900,73900,73900,73900,73900,73900,73900,73900,73900,73900,73900,73900,73900
20000,27500,29500,33700,35500,36100,37400,40700,43000,43000,43000,44700,48700,50300,50300,51600,51600,52300,54800,54900,56500,56900,58300,58600,58600,59700,59700,60300,61900,61900,62000,63200,63200,64700,65400,65400,66100,66400,66400,66400,66800,66800,67700,68200,69800,69800,71100,72300,72300,73600,73600,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75100,75900,75900,75900,75900,75900,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000,76000
18100,24000,28000,33100,39300,39300,39500,39500,40300,43000,45100,52300,52300,52300,52300,52300,52300,52300,54100,54500,55700,55700,55700,57900,57900,58200,58200,60500,60500,60500,60500,60600,60600,60600,60600,60600,62500,62500,62500,62500,62500,64500,64700,64700,65400,66500,66500,66700,66700,66700,66700,66700,66800,66900,66900,68100,68100,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68200,68400,68400,68400,68500,68500,68500,68800,68800,68800,68800,68800,69100,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,70700,70700,70700,70700
24600,25300,28200,28200,31200,33100,35000,43400,43400,43400,45600,50800,50800,52000,53900,55300,55800,55900,57700,57900,61200,61200,61200,61200,61200,61200,63600,63900,63900,63900,63900,63900,63900,63900,63900,63900,64000,64100,64100,64100,64100,64200,64200,65100,66600,67700,67700,67800,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,67900,68000,68000,68200,68500,68500,71400,71400,71400,71400,71500,71500,71500,71500,71500,71500,71600,71700,71700,71700,71700,71700,71700,71700,71700,71700
21000,21700,24500,30200,32400,41600,42500,42600,49800,49800,54700,54700,54700,54700,54700,54700,54700,56000,57000,57000,58700,60100,60800,63200,63200,63200,63300,63300,65400,65400,65400,65400,65400,65400,68300,68300,69200,69200,69200,69800,69800,70000,70000,70000,70000,70000,70000,71700,71700,71700,71700,71700,71700,72100,72800,72800,72800,72800,72800,72800,72900,73400,73400,73400,73400,73400,73400,73400,73400,73400,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200,74200
24000,27500,28500,31000,37100,40300,42600,42600,42600,44800,44800,47900,48100,54500,54500,55900,55900,55900,56000,56000,58100,58100,58100,58100,59100,59100,60100,60900,62400,62400,62400,62400,62400,62400,62400,64400,64400,64400,64400,64400,64400,64400,65500,65500,65500,66400,66400,67500,67500,68500,68500,68500,68500,68500,68500,68600,68600,68600,68600,69700,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000
24600,30700,34100,37500,40500,42800,43800,48800,49300,49300,51500,51500,51900,53400,53400,56100,56100,56100,56100,56100,56100,56100,57600,58200,59800,60400,60400,61500,62100,63400,63400,63600,65400,65400,65400,65500,65500,65700,65700,65900,66800,67100,67900,67900,67900,67900,67900,67900,67900,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200
22800,25000,28100,31500,37100,38400,38400,40600,42300,43500,43800,45100,47600,48300,50800,54500,55900,55900,57800,58100,58100,58100,59900,59900,59900,59900,59900,59900,59900,59900,60200,60200,60200,60400,61600,62100,62100,63300,63300,63400,63600,66700,66700,66700,66700,66700,66700,66700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,69700,71000,71000,71400,73500,73500,73500,73500,73500,73500,73500,73800,73800,73800,73800,73800,73800,73800,73800,73900,73900,73900,73900,73900,73900,73900,73900,73900,73900,73900,73900,74700,74700,74700,74700,74700,74700,75600,75600,75600,75600,75600,75600
22000,24200,29600,35100,43300,43300,43300,45500,45500,50900,50900,50900,50900,52300,52300,54600,54600,54600,56400,56400,59000,59000,59000,62200,62200,63400,63400,63400,64200,64200,65600,65600,65600,65600,66800,66800,66800,66900,66900,66900,67200,67600,67600,67600,67600,67600,67600,67600,68800,68800,68800,68800,68800,68800,68800,69000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71000,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,72800,72800,72800,72800,72800,72800,72800,72800
18200,24300,31400,32700,39500,41300,42500,45100,45100,45500,45500,51600,52200,52200,56200,56200,59100,59100,59100,59300,60000,60900,64500,64500,64500,64600,66100,69000,69000,69000,70200,70500,71100,71200,71200,71200,71200,73000,73000,73000,73200,73400,73400,73400,73400,73500,73500,73700,73700,74500,74500,74500,74500,75200,75200,75200,75200,75200,75200,75200,75200,75200,75200,75200,75200,75200,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75500,75500,75500,75500,75500,75500,75500,75500,75500,75500
20400,27400,30600,30600,32600,33500,36900,39400,40600,46100,46100,46500,48100,49300,53500,53700,60700,60700,60700,60700,60700,62100,62100,62100,62600,63300,63300,63600,63600,63600,63600,63700,63700,64300,64500,65000,65400,65700,66300,66300,67400,67500,67500,67700,67700,67700,67700,68300,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,68600,71200,71200,71200,71200,71200,71500,71500,71500,71500,71500,71500,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,73300,73300,73300,73300,74900,74900,74900,74900,74900,74900,74900,75900,75900,75900,75900,75900,75900
20300,25800,34700,34700,34700,37700,41100,43400,44500,49400,49400,49400,53800,55100,55100,57800,57800,58000,58000,60700,60700,60700,62500,62500,63200,64500,64500,64500,64500,64600,64900,64900,64900,64900,66100,66100,66100,66400,66400,66400,67300,68200,68200,69400,69400,69400,69400,69500,69500,69500,69500,69500,69500,69500,69600,69600,69600,69600,69700,70400,70400,70500,70500,70500,70500,70500,70500,70500,70800,70800,70800,70800,72500,72500,72500,72500,72700,72700,72700,72700,72700,72700,72800,72800,72800,72900,72900,72900,72900,72900,73100,73100,73100,73100,73100,73100,73100,73100,73100,73100,73100
17700,30100,30100,33700,38700,38700,38700,43400,43700,47500,47500,47500,49100,49100,50200,51500,57000,57000,57000,57000,57800,57800,57800,57800,59300,61300,63100,63100,63100,63100,64000,65400,65400,67200,67200,67200,67300,67300,67700,67700,67700,70200,70200,70200,70200,70200,70400,70400,70400,70600,70900,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,73100,73100,73100,73100,73100,73100,73100,73100,73100,73100,75200,75200
22100,25900,30400,33000,36800,36800,42000,42000,45200,46400,46400,48000,48000,48000,49300,49600,49600,50200,52600,53900,54000,54600,57600,57600,57600,57600,57600,58700,59000,59200,61200,61200,61200,61200,61300,61500,61500,62600,62700,62700,62700,62700,62700,62700,62700,62700,62700,62800,62800,64000,64000,65300,65300,65600,65600,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,68100,68100,68100,68100,68100,68100,68200,68200,68200,68200,68200,68200,68200,68400,68400,68400,68400,68400,68400,68400,68400,68500,68500,68600,68600,68600,68700,68700
20900,30500,32700,32900,35300,41200,41200,47000,47000,48600,53600,53600,53600,53600,53600,55900,55900,57600,58100,61400,61400,61500,63200,63200,63200,63200,63700,63700,63700,64200,64200,66300,66300,66300,66300,66300,66300,66300,66300,66300,66600,67100,67500,69300,69800,69800,69800,69800,69800,69800,69900,69900,71600,71600,71600,71600,71600,71600,71600,71600,71600,71600,71900,71900,71900,71900,71900,71900,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
