0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
11100,18000,21000,24600,30400,33600,35000,43000,43000,46200,46200,50800,50800,53100,53100,55200,56800,58100,58500,59400,59500,61500,61500,61500,62900,62900,62900,62900,65000,65000,65200,65200,65300,67700,67700,67700,67700,67700,67700,69100,69100,69400,69400,69400,69400,69700,69700,69700,69700,69700,69700,69900,69900,70200,70200,70500,70500,70500,70500,70500,70500,70500,70300,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,70700,71600,71600,71600,71600,71600,72200,72200,72200,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300
19500,23200,28500,31200,35600,39400,43700,44000,46000,46000,48900,49400,49400,51400,53000,53600,53600,55600,55600,55600,55700,58300,58300,58300,59100,59400,59400,61600,61900,61900,63100,63100,63100,63900,66300,66300,66300,66300,66800,66800,66800,66800,67100,67100,67100,67100,67100,67100,67100,68500,68500,68500,69200,69800,69800,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70200,70200,70200,70200,70200,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300
14000,18900,26100,30000,33300,34300,37900,42900,45700,46200,48100,48900,53400,53400,56100,57500,58900,58900,58900,60600,65700,68200,68200,68200,68200,68200,68400,68500,68500,68500,69300,69300,69300,69300,69300,70300,70300,70300,70300,70300,70300,70300,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,71600,71600,71600,71600,71600,71600,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800,71800
17200,21600,24800,29100,33900,34300,36800,39600,41000,42100,43400,43400,47800,49800,50800,53100,53400,54000,54200,55200,55200,56800,56800,57300,57300,57300,58200,58200,58200,59800,59800,64600,64600,64600,64600,64600,65600,65600,65600,66100,66100,66300,66300,66300,67200,67200,67200,67200,67200,67200,67200,67200,67200,67200,67300,67300,69500,69500,69500,69500,69500,69500,69500,70000,70000,70000,70000,70400,70400,70500,70500,70500,70500,70600,70600,70700,70700,70700,70700,70700,70700,70700,72300,72300,72300,73600,73600,74400,74400,74400,74400,74400,74400,74400,74400,74400,74400,74400,74400,74400,74400
12400,20300,22400,32000,38700,43100,43100,51600,54300,54500,54500,56300,56300,56400,56800,56800,56800,56800,57500,59700,59700,59700,61400,61400,64100,64100,64100,64900,66400,66400,66400,66800,66800,66800,66800,66800,66800,66800,66800,66800,69000,69000,69000,69000,69000,69000,69000,69000,71400,71400,71400,71500,72200,72200,72200,72200,72200,72700,72700,72800,72800,72800,72800,73500,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73900,73900,73900,73900,73900,73900,73900,73900,73900,73900
11400,19300,27100,27100,31300,34100,34800,35500,36300,37800,40600,44500,47000,47700,49900,54000,54000,54000,57700,58900,60200,61300,61300,64900,64900,64900,64900,64900,64900,64900,64900,64900,67000,67000,67000,68500,69000,70700,70700,70700,72100,72300,72300,72300,73900,73900,73900,73900,73900,73900,73900,73900,73900,73900,73900,73900,73900,73900,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,75000,75000,74900,74900,74900,74900,74900,74900,74900,74900,74900,74800,74800,74800,74800,75200,75200,75200,75200,75200,75200,75200,75200,75200,75200,75200,75200,75200,75200,75200,75200
18300,25600,29500,30000,34300,36400,36600,39600,44600,47400,47400,47700,50600,53400,53500,53500,53500,53600,55600,55700,57500,58700,58800,61400,61400,61800,63200,63200,63700,63700,63700,63800,64100,65200,65600,65600,65600,66300,66800,69700,69700,69900,69900,69900,70800,70800,71000,71000,71100,71100,71100,71100,71100,71000,72300,72600,72600,72600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73600,73700,73700,73700,73700,73700,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400,75400
14500,14700,16300,20700,31800,34000,36400,37900,41800,42000,47500,47600,47600,47600,48300,48300,48800,48800,53400,55000,57000,58800,58800,60600,62800,63200,63200,63200,63200,65500,67600,68200,68200,69800,69800,69800,71600,71600,71600,71600,71600,71600,71600,71600,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72400,72500,72500,72500,72500,72500,72600,72600,72600,72600,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800
3100,7800,19700,22000,24400,31800,38800,40400,40500,42800,47400,48400,48800,50600,50600,52100,52100,52100,53000,53000,53000,53000,53000,53300,54100,55000,55000,56100,56100,56400,58100,59500,59500,59500,59500,59800,61500,61700,63400,63400,63400,64300,64300,64300,64700,64700,66400,66400,66400,66400,66400,66400,66400,66400,68400,68400,69400,69400,69400,69600,69600,69600,69600,70400,70400,70400,70400,71500,71500,71500,71500,71500,71500,71600,71600,71600,71600,71600,71600,71600,71700,71800,71800,71800,71800,71800,71800,71800,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100,72100
11100,19400,21600,24000,31800,36000,40800,44000,44800,45900,46100,47400,50800,50800,51500,51500,52900,56800,62100,63000,63000,63000,63600,63700,63700,63700,63700,63700,63700,63700,63800,64000,64000,64000,64000,64100,64100,64100,64100,65500,65500,65500,65700,65700,65700,65600,65600,65800,65800,66700,66700,66700,66700,66700,66700,67800,67800,67800,67800,68700,68800,68800,68800,68800,68800,70100,70100,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71300,71500
