0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
19000,19500,22900,23000,26300,26300,27100,31200,31200,32300,32400,34000,40500,40600,41800,43000,45100,46700,47500,47800,49700,49900,51600,51600,51600,52700,53700,53700,55300,56900,57000,59000,60600,63200,63500,63500,63500,64900,64900,64900,64900,65500,65500,65500,65700,65700,65700,65900,65900,65900,65900,66100,66100,66100,66400,66500,66500,67000,67100,67700,67700,67700,67700,68500,68500,68500,68500,68500,68600,68600,68600,70000,71300,71300,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74200,74200,74200
19500,19700,24000,24500,24900,26700,31900,31900,31900,33300,33300,35400,37100,37500,37500,40100,43300,43300,44000,45300,47600,47600,48100,51700,52200,52200,54200,54200,55900,55900,56600,56600,56600,56600,60300,60300,60300,60300,60400,62100,62100,62500,63000,64500,65400,65400,65600,65600,65600,65600,65600,65600,65600,65800,65800,65800,65800,65800,65800,65800,65800,65800,65800,65800,65800,65900,65900,65900,65900,65900,65900,65900,65900,66000,66000,66000,66000,66000,67600,67600,67600,67600,67600,68300,68300,68300,68300,68300,68300,68300,71000,71000,71000,71000,71000,71000,71100,71100,71100,71100,71100
22300,22300,22300,22700,27400,27600,32200,33800,35800,36200,37400,37400,38200,39600,42700,44200,44400,47000,47000,47800,49500,52300,52300,52300,52300,52400,53400,53400,55200,55200,55200,55200,55500,55500,56800,56800,58000,58000,58000,58000,58000,59400,59400,60900,60900,60900,60900,60900,61900,61900,61900,62100,62100,62100,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62200,62300,62300,62400,62400,63600,63600,63800,63800,63800,63800,63800,66300,66300,66300,66300,66400,66400,66400,66400,66400,66500,66500,66500,66500,66500,66500,68100,68100,68100,68100,69700,69700,69700,69700
18100,18600,26100,26100,27200,29500,30900,31800,32800,36600,36600,36600,38700,40600,40600,42100,43400,43400,44100,45700,45700,47900,47900,50200,50200,52500,52500,53600,55800,56000,56400,56800,57500,58400,58800,58800,59000,59200,59400,60500,60500,60500,60500,60500,61200,61700,61700,62300,63200,63200,63300,64600,64600,66600,66600,66600,66600,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69300,69700,69700,69700,69700,69700,69700,71800,71800,71800,71800,72900,72900,72900,72900,72900,72900,72900,72900,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000
18200,21000,24500,26400,28500,28500,31400,31400,33600,34600,37000,43400,44800,46300,46300,47600,48200,49700,53000,56200,56200,57700,57700,58100,58100,58300,60200,60200,60200,62300,62300,62300,63900,65000,65000,65000,65000,66000,66000,66000,66800,67700,67700,69400,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71200,71500,71500,71500,71500,71500,71500,73600,73600,73600,73600,73600,73600,73600,73700,73800,73800,73800,73800,73800,74000,74000,74300,74300,74300,74500,74500,74500,74500,74500,74500,74500,74500,74500,74500,77000,77000,77000,77000,77000,77900,77900,77900,77900,77900,77900
22500,24900,25400,27500,27500,29900,30300,31000,38300,39000,41400,41400,43100,45600,45600,52100,53800,53800,58900,58900,58900,58900,60700,61000,62400,63400,63400,63400,63400,64200,64200,64300,64300,64300,64300,64300,64300,64300,65000,65000,65200,65200,65200,65300,65300,65300,65300,65300,65300,65300,65300,65300,65300,65400,65400,67000,67000,67100,67100,68300,68300,68400,68400,68500,68500,68600,68600,68600,68600,68600,68600,68600,68600,68800,68800,68800,70300,70500,70500,70500,70500,70500,70500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500,72500
18300,19500,21000,23500,23900,24400,24400,24600,25200,29000,30800,34500,34500,35600,39300,39500,42800,45000,46000,47900,48600,49000,50200,51200,52400,52600,54500,55900,55900,56000,56000,57000,57000,57200,57200,57200,57200,57200,57500,57500,57500,57500,58400,58400,59400,61800,61800,61800,61800,61800,61800,63000,63000,63000,63100,63100,63100,63100,63600,63600,63600,63600,63800,63800,63900,63900,64800,64800,65100,65100,65100,65100,65100,65100,65200,65200,69100,69200,69200,69200,69200,69200,69200,70500,70500,70500,70500,70500,70500,70500,70500,70500,70500,72400,72400,72400,72400,72400,72400,72400,72400
19600,19600,20500,22200,22200,23800,24800,25800,27300,28300,28600,29100,30500,32400,33500,33500,35500,36600,36600,36600,38600,38600,39200,42000,42000,43100,43100,44000,44000,46500,47400,47400,50800,50800,50800,50800,53200,53200,53500,53500,54500,55700,55700,57600,57600,57600,57600,58900,58900,59700,59700,62300,64000,64000,64000,64400,64400,64400,64400,64400,64400,65900,65900,65900,66600,66600,66600,66600,66600,66600,66600,66600,66600,66600,66700,66700,66700,66700,66700,66700,66700,66700,66800,66800,66800,66800,66800,66800,66800,66800,68400,68400,68400,68400,68500,68500,68500,68500,68500,68700,68700
21700,21700,23700,26700,27400,29600,30600,32300,34200,34700,35200,37400,38200,40000,40000,40300,40300,40700,41500,43400,44000,45900,45900,47500,47500,47500,47700,48800,49100,50000,50000,54300,56100,56900,56900,57900,57900,57900,58000,58000,58000,58000,58100,58100,58100,58100,58100,58100,58100,58200,58300,58300,59100,59100,59100,59100,59100,59100,59200,59300,59500,59500,59500,60100,60100,60200,60300,60300,60300,60300,60300,61500,61500,62000,62000,62000,62900,63200,66500,66500,66500,66500,66500,66500,66500,66500,66500,66500,66600,66600,68300,68300,68300,68300,68500,68500,68500,68500,69300,69300,69500
21700,24100,24100,28400,28400,32700,32700,32700,37200,37800,37800,38300,40800,43500,43500,43500,44500,45400,46000,46000,47300,48300,48800,48800,50200,51300,51600,51600,56000,56000,56000,56500,57300,58300,58700,58700,58700,58700,58700,61000,61000,61000,61000,61500,61600,63000,63500,63500,63500,63600,63900,63900,64100,64500,64500,64500,65400,65400,65400,65400,65400,65800,65800,67300,67300,67300,67300,67900,67900,68000,68400,68400,70300,70800,70800,70800,70800,70800,70800,70800,71000,71000,71000,72200,72200,72400,73500,73500,73700,73700,73800,73800,73800,73800,73800,73800,73800,73800,73900,73900,73900
21900,21900,23100,24300,26100,28700,31100,31100,33400,35400,35400,35500,38200,41900,41900,42100,43500,43500,44700,44700,45700,48000,48800,49000,50400,51700,52100,55700,56200,56200,58600,60000,60000,60000,60700,60700,60700,60700,61700,61700,62100,62100,63100,65100,65100,65100,65100,65100,65100,65200,65900,66700,67000,67000,67000,67000,67000,67000,67000,67600,68100,68100,68300,68700,68700,68700,68900,69000,69000,69000,69000,69000,69000,70200,70200,70200,70200,71000,71000,71000,71000,71000,71200,71200,71200,71200,71500,71500,71500,72600,72600,72600,74500,74500,74500,74500,74500,74500,74500,74600,74600
27300,27300,27300,27300,27300,27300,27500,29900,34300,34300,34500,34700,38400,39100,41400,42400,45300,47600,48400,49500,50800,50800,51300,51300,52600,52900,54700,55000,55300,55300,58300,58300,58700,59600,62700,62700,64100,65100,65500,65500,67900,67900,67900,68300,68300,68400,68400,68400,68400,68500,68500,68500,68700,68700,68700,68700,69200,69200,69200,69400,73400,73400,73400,73400,76400,76400,76400,76400,76400,76400,76400,76400,76500,76500,76500,76500,76500,76500,76500,76500,76500,76500,76500,76500,76500,76500,76500,76500,76500,76500,76500,76500,76500,76500,76500,76500,76500,76500,76500,76500,76500
20000,20200,23400,25900,26400,29400,30600,30600,30600,31000,34800,36100,36300,37500,38600,41300,43300,43300,44800,47000,47000,49300,49400,50900,51800,53300,54500,55400,55500,55800,57400,57400,59500,59500,62100,62100,62100,62100,62600,62700,62700,62700,64500,67300,67300,67300,68100,68100,68100,68100,68100,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,69800,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000
19700,20700,26500,26500,28200,29500,30300,32800,32800,33100,34400,35300,35500,38400,38400,39500,40400,42000,42400,45400,49100,49100,49400,49400,51800,51800,51900,52300,54900,54900,54900,57200,57200,57200,58200,58200,58400,60000,60000,60600,61200,61200,61200,61200,63100,63100,64600,64600,64600,64600,65200,65200,65200,65200,65400,66500,66500,66600,66600,68300,68600,68600,68600,70800,70800,70800,70800,70800,70800,70900,70900,71100,71200,71200,71200,71200,71200,71200,71200,71300,71700,71700,71800,71800,71800,71800,71800,71800,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,73100,73100,73100
20600,20700,22600,25000,28200,34400,34400,34600,34600,35800,38300,39700,43200,44100,44100,45400,48400,49800,53300,53300,53300,54700,54700,54900,55700,58000,58000,58000,58100,58300,59100,61200,62000,62000,62200,62200,63200,64000,64000,66300,66300,66300,68100,68100,68100,68100,69300,71200,71200,71200,71200,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72700,72700,72700,72700,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72900,72900,72900,72900,72900,72900,72900,72900,72900,72900,72900,72900,72900,72900,72900,72900,72900,72900,72900,72900,72900,72900,72900,72900
21600,23800,23800,26800,29100,29400,31700,33400,35400,38500,39200,39200,40200,40600,41900,44200,44200,45400,46200,46900,46900,50000,50900,50900,51600,51600,52700,52700,52700,55300,55300,55300,55400,56700,56700,58300,58300,58300,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59200,59500,59500,59600,59600,61600,61700,61700,61700,61700,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,61900,63300,63300,63300,64700,64700,64700,64800,64800,64800,64800,64800,64800,68300,68300,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200
21800,22400,23300,23300,29500,29500,29800,35800,37100,37100,37900,37900,37900,39300,39300,41000,41100,42000,43200,44600,44800,45600,49900,49900,49900,50500,52500,54300,54300,54300,55400,57800,59100,59400,60400,60400,61300,62300,62300,64000,64600,66300,66300,67200,67200,67200,67200,67600,68500,68500,68800,68800,68800,68900,68900,68900,68900,68900,68900,68900,70400,70400,70400,70400,70400,70400,70400,70400,70600,71500,71500,71500,71500,71500,71500,71500,71500,71500,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,72700,73300,73300,73300,73300,73300,73300,73300,73300,73300,73300,73300,73300
25700,25700,25700,29300,32100,32100,33700,34900,34900,38900,38900,41900,41900,41900,42400,42400,42400,44400,44600,44600,44900,44900,46800,47200,47200,48600,48600,48900,49900,49900,50400,51700,51800,52300,52300,52400,52600,52700,52700,53000,53000,55300,55300,57700,57700,57700,57700,58100,59000,59000,59200,59200,60200,61600,61600,61600,61600,61900,61900,61900,61900,63500,63500,63500,63800,63800,65700,65700,65700,65800,65800,65800,65800,65800,66100,66700,66700,66700,66700,68100,68100,68100,68100,68100,68100,68100,68100,68100,68100,70000,70000,70000,70000,71000,71000,71000,71000,71000,71000,71000,71600
22800,25200,26400,30500,30500,31000,34500,35400,35400,37200,39000,39300,42600,42600,43700,44700,45600,45700,46500,47100,48500,49000,49900,49900,50600,51100,51600,52100,52100,54300,55600,55900,55900,57200,57200,57500,57500,58300,58300,58500,58600,60400,60400,62100,62100,63600,63600,64600,64600,64900,64900,65900,66300,66700,66700,66700,66700,67100,67100,67100,68000,68000,68000,68500,68500,68500,69000,69500,69500,70400,70400,70400,70400,70400,70400,70400,71600,71600,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73700,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800
20900,21800,27100,27100,27100,27100,27800,28900,30000,33400,34100,34900,35000,37800,38400,39100,39600,43900,43900,44300,45600,45600,47800,47800,47800,49000,49000,50500,50500,53200,53200,53500,55200,55200,55200,55400,55400,56400,56400,56600,56600,56600,56600,58000,58000,59600,59600,59600,59900,59900,60500,60600,60700,60700,62100,62100,62100,62300,62300,62600,62600,62600,62800,65400,66500,66500,66500,66500,67400,67400,68700,68700,69600,69600,69600,69600,69700,69700,69700,69700,69700,69700,69700,70100,70100,70100,70100,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300,70300
