0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
20100,20100,21900,21900,21900,21900,21900,21900,21900,21900,21900,21900,21900,21900,21900,21900,24000,24000,24000,24000,24000,24000,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,27200,27200,27200,27200,27200,27200,27200,27200,27200,27200,27200,27200,27200,29200
21400,21400,21400,21600,21600,21600,21600,21600,21700,21800,22400,23400,23400,23400,23400,25300,25300,25300,25300,25300,25300,25300,25300,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,30200,30200,30200
23100,23100,23100,24300,24300,24300,24300,24300,24300,24300,24300,24300,24300,24300,24300,24300,24300,24300,24300,24300,24900,24900,24900,24900,24900,24900,24900,24900,24900,24900,24900,25200,25200,25400,25400,25400,25400,25400,25400,25400,26000,26000,26800,26800,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,30200,30200,30200,30200,31400,31400,31400,31600,32100,32200,32200,32200,36400,36400
20700,21900,21900,21900,22700,23500,23500,23500,23500,23500,23500,23500,23500,23500,23500,23500,23500,24900,24900,24900,24900,24900,24900,25200,25200,25200,25200,25200,25200,25200,25200,25200,25200,25200,25200,25200,25200,25200,25200,25200,25200,25200,25200,25200,25200,25400,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000
15400,18500,21400,21400,21400,21400,21400,21400,23700,23700,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600
21100,21100,21100,21100,24500,25300,25300,25300,25300,25300,25300,25300,25300,26800,26800,28300,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,30100,30100,30100,30100,30100,30100,30100,30100,30100,30100,30100,30100,30100,30100,30100,33200,33200,33200,33200,33200,33200,33200,33200,33200,33200,33200,33200,33200,33200,33200
19700,22700,22700,22700,22700,22700,22700,22700,22700,22700,22700,23200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200,28200
22600,23200,23200,23200,23200,23200,23200,23200,23200,23200,23200,23200,23200,23200,23200,23200,23200,23200,23200,23200,23200,23200,23200,23200,23200,23200,23200,23200,23200,23200,23200,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,24100,24100,24100,24100,24100,24900,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,25500,26300,26600,28300,28300,28300,28300,28300,28300,28500,28500,28500,28800,28800,28800
18500,18500,19000,19000,21300,23900,23900,23900,23900,25100,25100,25100,25100,25100,25200,25200,25200,25200,25200,25200,26200,26200,26200,26200,26200,26200,26200,26200,26200,26200,26200,26200,26200,26200,26200,26200,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27900,27900,27900,27900,27900,27900,27900,27900,27900,27900,27900,27900,27900,27900,27900,27900,27900,27900,27900,27900,27900,27900,27900,27900,27900,27900,27900,27900,27900,27900,27900,29100,29100,30600,30600,30600,30600,30600,30600,30600,30600,30600,30600,30600,30600,30600,30600,30600,30600,30600,30600,30600,30600,30600
21300,21300,22800,22800,22800,23200,23200,25300,25300,25300,25300,25300,25300,25300,25300,25300,25800,25800,25800,25800,25800,25800,25800,25800,25800,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,29500,31900,31900,31900,31900,34300,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400,34400
