0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
21200,25600,25600,32000,32000,36000,36200,37300,40300,42500,42500,42500,45900,45900,49300,49300,50200,50200,50200,52100,52100,52100,52100,52100,54600,54600,54600,54800,54800,57500,57500,57500,57500,57500,58500,58700,59300,59300,59300,59400,60000,62800,62800,62800,62800,62800,63000,63200,63200,63200,64700,65300,67200,67400,67400,67400,67400,67400,68400,68400,68600,68600,68600,68600,68600,70600,70600,70700,71200,71200,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72100,72100,72100,72100,72100,72200,72300,72300,72300,72300,72300,72300,72300,72300
22400,25000,28000,32100,35200,35200,40900,42000,43400,44700,45300,47800,47800,47800,54200,54200,54200,54200,54200,54200,55600,56100,59700,59700,59700,61000,61000,61000,61000,63700,63700,63700,63700,63700,64200,65700,67100,67100,68600,68600,68800,68800,68800,68800,68800,68800,68800,70000,70000,70000,70000,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70200,70300,70300,70300,70300,70300,70400,70400,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900,71900
23700,27800,31700,34500,34500,38000,39900,41300,41300,46400,46400,47300,47300,48500,48500,50400,50400,50400,50400,53800,55800,55800,57200,57200,57200,60100,60100,60100,60100,60100,60900,61200,61200,61200,61200,61200,61500,61500,63200,63200,63600,63600,63600,63600,63700,63700,64300,64500,64500,65400,65400,65400,65400,65400,65400,65900,65900,65900,66100,66100,66300,66900,67700,68000,68000,68000,68000,68000,68000,69200,69400,69400,70500,70500,70500,70500,70500,70500,70500,70500,70500,70700,70700,70700,70700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700,71700
19800,27800,30500,33700,33700,41700,41700,42400,43400,48200,50400,50400,50400,50400,54300,54300,54300,54300,55400,55400,55400,56100,56100,57600,57600,57800,57800,58500,58600,58700,58700,58700,58800,59300,59400,59500,60000,61600,61600,61800,63100,63700,63700,64700,64700,65600,67700,67700,67800,68200,68200,68200,68600,68600,68600,68600,68900,69100,69100,69100,69100,69400,70600,70600,70600,70600,70600,70600,70600,71000,71000,71000,71000,71000,71000,72800,72800,72800,72900,72900,72900,72900,72900,73000,73200,73200,73200,73200,73200,73200,73200,73200,73200,73200,73200,73200,73200,73200,74400,74400,74400
20900,26500,32200,32700,36200,36200,37800,44700,45100,45100,51700,52900,52900,54400,54900,54900,58700,58700,59100,59100,59100,59800,61100,61800,61800,61800,61800,63000,63000,63000,63000,63100,63100,63500,63500,63500,64400,64700,65700,65700,65700,65700,65700,67700,67700,67700,67700,68200,68200,68300,68300,69200,69200,69200,69200,69600,69700,69900,69900,70300,70300,70500,70500,70600,70800,70800,70800,70800,70800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800
23200,23200,32000,32000,33500,36400,39600,40500,43700,43900,43900,47300,48500,48500,49100,49600,50600,52700,52800,52800,54500,57300,57300,57300,57300,57300,57400,57400,59600,59600,59600,59600,59600,61800,63100,63100,63300,64200,64200,66000,67500,67500,67500,67500,67700,67700,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69300,69300,70100,70100,70100,70100,70100,70100,70100,70100,71100,71100,71700,71700,71700,71700,71700,71800,71800,71800,72000,73300,73300,73300,73300,73300,73400,73600,73600,73600,73600,73600,73600,73600,73800,73800,73800,73800,73800,74700,74700,74700,74700
21300,28900,28900,30900,32100,36700,36700,37300,42300,42300,42900,47200,47200,47200,49300,49300,50600,51800,51800,51800,51800,51800,51900,51900,52000,52000,52500,53700,56400,58300,58300,58300,58300,58300,58300,59400,59400,59400,59400,60200,60200,60200,61600,61600,61600,61600,61600,61600,61600,61600,61600,61800,61800,62500,62500,62500,62800,62900,62900,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64300,64800,64800,64800,64800,64800,64800,64800,64800,65600,65600,65900,65900,65900,65900,66600,66600,66600,66600,67100,67100,67100,67100,67100,67200,67200,67200,67500,67500,67500,67500,67600
19900,25800,25800,36100,36100,37200,39100,40200,47000,49200,49200,49400,50400,50400,51000,51700,55600,55600,55600,55600,55600,60900,62500,62500,62500,65100,65400,65400,65700,66400,66400,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,66700,68400,68400,68400,68500,68500,68600,68600,68600,68800,68800,70300,70400,70400,70400,70400,70500,70500,70500,70500,70500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500,71500
22600,26700,29400,37700,38600,41200,41700,43900,46600,47600,49700,49700,50400,50400,50500,53000,53000,53000,54800,56100,56100,57000,57000,57000,58000,58000,58200,58400,61600,61600,63900,63900,63900,63900,64000,64000,64800,64800,64800,64800,64800,65300,65300,66300,66300,66300,69000,69000,69000,69000,69200,69200,69200,69200,69200,69200,69300,69500,69500,69500,69500,69500,69600,69600,69600,69600,69600,69600,71200,71200,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72300,72900,72900,72900,72900,72900,72900,72900,72900,72900,73200,73200,73200,73200
22200,25200,28600,31900,33200,34900,36100,37600,44800,46800,46800,49800,49900,49900,49900,51300,51300,52900,54400,55400,57000,57000,58500,59400,61400,64000,64000,64000,64000,64500,64500,65100,68000,68000,68000,68000,68000,68900,70300,70300,70300,71400,71400,71700,71700,71700,73800,73800,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74100,74200,74200,74200,74300,75100,75100,75100,75100,75100,75400,75400,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600
